position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
385,Our World Is Ended.,PC,PQube  ,RED Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th May 19  ,24th Feb 19
386,Our World Is Ended.,PS4,PQube  ,RED Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 19  ,24th Feb 19
387,Our World Is Ended.,NS,PQube  ,RED Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 19  ,24th Feb 19
388,Pantsu Hunter: Back to the 90s,PC,Unknown  ,Ascension Dream  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,22nd Aug 19
389,Pantsu Hunter: Back to the 90s,NS,Unknown  ,Ascension Dream  ,3.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,22nd Aug 19
390,Please Be Happy,NS,Sekai Project  ,Studio Elan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,17th Jul 20
391,Please Be Happy,PC,Sekai Project  ,Studio Elan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,17th Jul 20
392,Private Bellbara Academy: Rose of Versailles Re*imagination,NS,Idea Factory  ,Otomate  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 19  ,25th Mar 19
393,Psychedelica of the Ashen Hawk,PC,Idea Factory  ,Otomate  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19  ,15th Apr 19
394,Raging loop,NS,Unknown  ,Kemco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,03rd May 20
395,Reine des Fleurs,NS,Idea Factory  ,Otomate  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Apr 19  ,22nd Mar 19
396,Robotics;Notes DaSH,NS,Spike Chunsoft  ,5pb. Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 20  ,06th Feb 19
397,Robotics;Notes DaSH,PC,Spike Chunsoft  ,MAGES  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 20  ,19th May 20
398,Robotics;Notes DaSH,PS4,Spike Chunsoft  ,5pb. Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 20  ,06th Feb 19
399,Robotics;Notes Elite,NS,Spike Chunsoft  ,5pb. Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 20  ,19th May 20
400,Robotics;Notes Elite,PS4,Spike Chunsoft  ,5pb. Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 20  ,19th May 20
401,Robotics;Notes Elite,PC,Spike Chunsoft  ,5pb. Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 20  ,19th May 20
402,Root Double: Before Crime * After Days,NS,Sekai Project  ,Regista  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,16th Jun 19
403,Root Film,NS,Kadokawa Games  ,Kadokawa Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 20  ,09th May 20
404,Root Film,PS4,Kadokawa Games  ,Kadokawa Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 20  ,09th May 20
405,Root Letter: Last Answer,PC,Kadokawa Games  ,Kadokawa Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 19  ,15th Aug 19
406,Saku Saku: Love Blooms with the Cherry Blossoms,PS4,Dramatic Create  ,PALETTE  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 19  ,23rd Mar 19
407,Saku Saku: Love Blooms with the Cherry Blossoms,PC,Sekai Project  ,PALETTE  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Oct 17  ,23rd Mar 19
408,Saya no Uta,PC,Unknown  ,Nitroplus  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,07th Oct 20
409,Sharin no Kuni: The Girl Among the Sunflowers,PSV,Unknown  ,AKABEi SOFT2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,16th Jun 19
410,Sharin no Kuni: The Girl Among the Sunflowers,PC,Unknown  ,AKABEi SOFT2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,16th Jun 19
411,Shin Hayarigami 1 and 2 Pack,NS,Nippon Ichi Software  ,Nippon Ichi Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jul 19  ,25th Apr 19
412,Silverio Trinity: Beyond the Horizon,PSV,Light  ,Light  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 19  ,23rd Mar 19
413,Sisters In Hotel,PC,bch waves studio  ,bch waves studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jun 17  ,04th Apr 19
414,Sisters In Hotel: Episode 2,PC,bch waves studio  ,bch waves studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Apr 18  ,04th Apr 19
415,Sisters In Hotel: Episode 3,PC,Unknown  ,bch waves studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,29th Mar 19
416,Soi Kano: Gyutto Dakishimete,PSV,Entergram  ,Giga  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Feb 19  ,09th Mar 19
417,Soi Kano: Gyutto Dakishimete,PS4,Entergram  ,Giga  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Feb 19  ,09th Mar 19
418,Soi Kano: Gyutto Dakishimete,NS,Entergram  ,Giga  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Feb 19  ,09th Mar 19
419,Song of Memories,PC,Unknown  ,"Future Tech Lab Co.,Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,03rd Feb 18
420,Song of Memories,PS4,PQube  ,"Future Tech Lab Co.,Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jan 19  ,03rd Feb 18
421,Song of Memories,NS,Unknown  ,"Future Tech Lab Co.,Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,03rd Feb 18
422,Spirit Hunter: NG,PSV,Aksys Games  ,Experience Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Oct 19  ,01st May 20
423,Spirit Hunter: NG,NS,Aksys Games  ,Experience Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Oct 19  ,01st May 20
424,Spirit Hunter: NG,PC,Aksys Games  ,Experience Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Oct 19  ,01st May 20
425,Spirit Hunter: NG,PS4,Aksys Games  ,Experience Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Oct 19  ,01st May 20
426,Steins;Gate: Divergencies Assort,NS,5pb  ,5pb. Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 19  ,22nd Mar 19
427,Steins;Gate: My Darling's Embrace,NS,Spike Chunsoft  ,5pb. Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 19  ,11th Dec 19
428,Steins;Gate: My Darling's Embrace,PC,Spike Chunsoft  ,5pb. Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 19  ,11th Dec 19
429,Steins;Gate: My Darling's Embrace,PS4,Spike Chunsoft  ,5pb. Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 19  ,11th Dec 19
430,Suki to Suki to de Sankaku Ren'ai,PSV,Entergram  ,ASa Project  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jan 19  ,03rd Feb 19
431,Summer Pockets,NS,Prototype  ,Key  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Jun 19  ,26th Mar 19
432,Synergia,NS,Unknown  ,Radi Art  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,13th Apr 21
433,Synergia,PC,Unknown  ,Radi Art  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,13th Apr 21
434,Synergia,PS4,Unknown  ,Radi Art  ,7.5  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,13th Apr 21
435,Synergia,PSV,Unknown  ,Radi Art  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,13th Apr 21
436,Synergia,XOne,Unknown  ,Radi Art  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,13th Apr 21
437,Taishou x Alice: All in One,NS,Prototype  ,Prototype  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Apr 19  ,22nd Mar 19
438,Tales from the Borderlands,NS,2K Games  ,2K Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Mar 21  ,17th Feb 21
439,The 25th Ward: The Silver Case,PC,NIS America  ,Grasshopper Manufacture  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Mar 18  ,02nd Apr 18
440,The 25th Ward: The Silver Case,PS4,NIS America  ,Grasshopper Manufacture  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Mar 18  ,11th Sep 18
441,The Fox Is Waiting For Me,NS,Unknown  ,Tales Shop  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,15th Apr 18
442,The House in Fata Morgana: Dream of the Revenants Edition,PS4,Mighty Rabbit Studios  ,Novectacle  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Jun 19  ,13th Jun 19
443,The House in Fata Morgana: Dreams of the Revenants Edition,NS,Limited Run Games  ,Novectacle  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Apr 21  ,10th Jan 20
444,The Mind's Eclipse,PC,Mind's Eclipse Interactive  ,Unknown  ,7.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jan 18  ,28th Jan 18
445,The Silver Case,PC,Grasshopper Manufacture Inc.  ,Grasshopper Manufacture  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Oct 16  ,11th Sep 18
446,The Silver Case,PS,ASCII Entertainment  ,Grasshopper Manufacture  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Oct 99  ,11th Sep 18
447,The Three Kingdoms Love Story ~ The Art of Otome!,NS,Prototype  ,Prototype  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 18  ,26th Apr 19
448,The Walking Dead - A Telltale Series - The Final Season,PS4,Telltale Games  ,Telltale Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Jan 19  ,11th Sep 18
449,The Walking Dead - A Telltale Series - The Final Season,XOne,Telltale Games  ,Telltale Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Jan 19  ,11th Sep 18
450,The Wreck,PS5,Unknown  ,The Pixel Hunt  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,13th Apr 23
451,The Wreck,XOne,Unknown  ,The Pixel Hunt  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,13th Apr 23
452,The Wreck,XS,Unknown  ,The Pixel Hunt  ,6.5  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,13th Apr 23
453,The Wreck,NS,Unknown  ,The Pixel Hunt  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,13th Apr 23
454,The Wreck,PC,Unknown  ,The Pixel Hunt  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,13th Apr 23
455,The Wreck,PS4,Unknown  ,The Pixel Hunt  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,13th Apr 23
456,Tlicolity Eyes: Twinkle Snowtime,NS,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jul 19  ,22nd Mar 19
457,VA-11 HALL-A,NS,Ysbryd Games  ,Sukeban Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd May 19  ,15th May 19
458,VA-11 HALL-A,PS4,Playism  ,Sukeban Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th May 19  ,15th May 19
459,Vampire: The Masquerade – Night Road,And,Choice of Games  ,Choice of Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 20  ,29th Jul 20
460,Vampire: The Masquerade – Night Road,iOS,Choice of Games  ,Choice of Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 20  ,29th Jul 20
461,Vampire: The Masquerade – Night Road,PC,Choice of Games  ,Choice of Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 20  ,29th Jul 20
462,Vampire: The Masquerade – Night Road,Linux,Choice of Games  ,Choice of Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 20  ,29th Jul 20
463,Vampire: The Masquerade – Shadows of New York,NS,Draw Distance  ,Draw Distance  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 20  ,31st Jul 20
464,Vampire: The Masquerade – Shadows of New York,PC,Draw Distance  ,Draw Distance  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 20  ,31st Jul 20
465,Vampire: The Masquerade – Shadows of New York,PS4,Draw Distance  ,Draw Distance  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 20  ,31st Jul 20
466,Vampire: The Masquerade – Shadows of New York,XOne,Draw Distance  ,Draw Distance  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 20  ,31st Jul 20
467,Vampire: The Masquerade – Shadows of New York,Linux,Draw Distance  ,Draw Distance  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 20  ,31st Jul 20
468,Variable Barricade,PSV,Idea Factory  ,Otomate  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Apr 19  ,31st Mar 19
469,Werewolf: The Apocalypse – Heart of the Forest,PC,Walkabout  ,Different Tales  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 20  ,05th Aug 20
470,Wheels of Aurelia,PS4,Mixedbag Srl  ,Santa Ragione Srl  ,N/A  ,8.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Oct 16  ,13th May 18
471,WILL: A Wonderful World,PC,AGM Playism  ,4D Door Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Jun 17  ,17th Dec 18
472,WILL: A Wonderful World,PS4,PM Studios  ,4D Door Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 19  ,17th Dec 18
473,WILL: A Wonderful World,NS,PM Studios  ,4D Door Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 19  ,17th Dec 18
474,Without Within,PC,InvertMouse  ,InvertMouse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jan 15  ,25th Dec 18
475,Without Within 2,PC,InvertMouse  ,InvertMouse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 15  ,25th Dec 18
476,Without Within 3,PC,InvertMouse  ,InvertMouse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd May 18  ,25th Dec 18
477,World End Syndrome,PS4,Arc System Works  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 18  ,03rd Apr 19
478,World End Syndrome,PSV,Arc System Works  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 18  ,03rd Apr 19
479,XBlaze Lost: Memories,PC,Aksys Games  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 16  ,28th Jan 19
480,"Yoru, Tomosu",NS,Nippon Ichi Software  ,Nippon Ichi Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 20  ,09th May 20
481,"Yoru, Tomosu",PS4,Nippon Ichi Software  ,Nippon Ichi Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 20  ,09th May 20
482,Yunohana SpRING! ~Mellow Times~,NS,Idea Factory  ,Otomate  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 19  ,24th Feb 19
